file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	sum_gap	N50	L50
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313A_C85FPANXX_CGTACG_L004_R1.fastq	FASTQ	DNA	30,218,339	3,021,833,900	100	100	100	0	100	15,109,170
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313A_C85FPANXX_CGTACG_L004_R2.fastq	FASTQ	DNA	30,218,339	3,021,833,900	100	100	100	0	100	15,109,170
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313B_C85FPANXX_GAGTGG_L004_R1.fastq	FASTQ	DNA	30,326,837	3,032,683,700	100	100	100	0	100	15,163,419
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313B_C85FPANXX_GAGTGG_L004_R2.fastq	FASTQ	DNA	30,326,837	3,032,683,700	100	100	100	0	100	15,163,419
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313C_C85FPANXX_ACTGAT_L004_R1.fastq	FASTQ	DNA	29,619,454	2,961,945,400	100	100	100	0	100	14,809,727
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/313C_C85FPANXX_ACTGAT_L004_R2.fastq	FASTQ	DNA	29,619,454	2,961,945,400	100	100	100	0	100	14,809,727
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352A_C85FPANXX_ATTCCT_L004_R1.fastq	FASTQ	DNA	29,050,764	2,905,076,400	100	100	100	0	100	14,525,382
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352A_C85FPANXX_ATTCCT_L004_R2.fastq	FASTQ	DNA	29,050,764	2,905,076,400	100	100	100	0	100	14,525,382
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352B_C85FPANXX_ATCACG_L004_R1.fastq	FASTQ	DNA	28,284,626	2,828,462,600	100	100	100	0	100	14,142,313
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352B_C85FPANXX_ATCACG_L004_R2.fastq	FASTQ	DNA	28,284,626	2,828,462,600	100	100	100	0	100	14,142,313
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352C_C85FPANXX_CGATGT_L004_R1.fastq	FASTQ	DNA	28,562,654	2,856,265,400	100	100	100	0	100	14,281,327
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/352C_C85FPANXX_CGATGT_L004_R2.fastq	FASTQ	DNA	28,562,654	2,856,265,400	100	100	100	0	100	14,281,327
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722A_R1.fastq	FASTQ	DNA	22,805,613	2,280,561,300	100	100	100	0	100	11,402,807
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722A_R2.fastq	FASTQ	DNA	22,805,613	2,280,561,300	100	100	100	0	100	11,402,807
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722B_R1.fastq	FASTQ	DNA	25,517,712	2,551,771,200	100	100	100	0	100	12,758,856
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722B_R2.fastq	FASTQ	DNA	25,517,712	2,551,771,200	100	100	100	0	100	12,758,856
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722C_R1.fastq	FASTQ	DNA	26,805,482	2,680,548,200	100	100	100	0	100	13,402,741
/home/a1671704/fastdir/Data_TigerSnake/0_rawData/fastq/58722C_R2.fastq	FASTQ	DNA	26,805,482	2,680,548,200	100	100	100	0	100	13,402,741

